일자,중식계,석식계
2021-01-27,925.5971563981043,333.7882882882883
2021-01-28,925.5971563981043,427.97727272727275
2021-01-29,598.5045045045046,333.7882882882883
2021-02-01,1171.8085106382978,427.97727272727275
2021-02-02,925.5971563981043,427.97727272727275
2021-02-03,925.5971563981043,333.7882882882883
2021-02-04,925.5971563981043,427.97727272727275
2021-02-05,598.5045045045046,333.7882882882883
2021-02-08,1171.8085106382978,623.6545454545454
2021-02-09,925.5971563981043,427.97727272727275
2021-02-10,925.5971563981043,333.7882882882883
2021-02-15,1171.8085106382978,623.6545454545454
2021-02-16,1037.5833333333333,623.6545454545454
2021-02-17,925.5971563981043,333.7882882882883
2021-02-18,872.4889867841409,457.0
2021-02-19,598.5045045045046,333.7882882882883
2021-02-22,1171.8085106382978,623.6545454545454
2021-02-23,1037.5833333333333,623.6545454545454
2021-02-24,925.5971563981043,333.7882882882883
2021-02-25,872.4889867841409,457.0
2021-02-26,598.5045045045046,333.7882882882883
2021-03-02,1037.5833333333333,623.6545454545454
2021-03-03,925.5971563981043,333.7882882882883
2021-03-04,1037.5833333333333,457.0
2021-03-05,598.5045045045046,333.7882882882883
2021-03-08,1171.8085106382978,623.6545454545454
2021-03-09,1037.5833333333333,623.6545454545454
2021-03-10,925.5971563981043,333.7882882882883
2021-03-11,925.5971563981043,457.0
2021-03-12,598.5045045045046,333.7882882882883
2021-03-15,1171.8085106382978,623.6545454545454
2021-03-16,1037.5833333333333,623.6545454545454
2021-03-17,925.5971563981043,333.7882882882883
2021-03-18,925.5971563981043,427.97727272727275
2021-03-19,598.5045045045046,333.7882882882883
2021-03-22,1171.8085106382978,623.6545454545454
2021-03-23,1037.5833333333333,623.6545454545454
2021-03-24,925.5971563981043,333.7882882882883
2021-03-25,872.4889867841409,427.97727272727275
2021-03-26,598.5045045045046,333.7882882882883
2021-03-29,1171.8085106382978,623.6545454545454
2021-03-30,925.5971563981043,623.6545454545454
2021-03-31,925.5971563981043,333.7882882882883
2021-04-01,872.4889867841409,427.97727272727275
2021-04-02,598.5045045045046,333.7882882882883
2021-04-05,1171.8085106382978,623.6545454545454
2021-04-06,1037.5833333333333,623.6545454545454
2021-04-07,925.5971563981043,333.7882882882883
2021-04-08,925.5971563981043,427.97727272727275
2021-04-09,598.5045045045046,333.7882882882883
